sample_id,algo,strategy,cost
641,greedy_min_sum_slack,largest_face_desc,8293.8895
641,greedy_min_sum_slack,sim_anneal_100_desc,8293.233400000001
641,greedy_min_sum_slack,sim_anneal_10_desc,8293.8895
641,greedy_min_sum_slack,sim_anneal_100_rand,8296.3345
641,greedy_min_sum_slack,sim_anneal_10_rand,16662.3279
641,greedy_first_fit,random,13600.8528
641,greedy_first_fit,volume_desc,13600.835
641,greedy_first_fit,volume_asc,16730.0267
641,greedy_first_fit,largest_edge_desc,8298.0293
641,greedy_first_fit,largest_face_desc,8294.677
641,greedy_first_fit,sim_anneal_100_desc,8290.8342
641,greedy_first_fit,sim_anneal_10_desc,8291.8509
641,greedy_first_fit,sim_anneal_100_rand,8290.6334
641,greedy_first_fit,sim_anneal_10_rand,12459.8954
641,shelf,random,16734.0189
641,shelf,volume_desc,13662.493100000002
641,shelf,volume_asc,16766.7352
641,shelf,largest_edge_desc,16795.6832
641,shelf,largest_face_desc,13694.095099999999
641,shelf,sim_anneal_100_desc,12480.056499999999
641,shelf,sim_anneal_10_desc,12484.841999999999
641,shelf,sim_anneal_100_rand,13593.110399999998
641,shelf,sim_anneal_10_rand,13665.133299999998
641,extreme_points,random,13612.9272
641,extreme_points,volume_desc,8299.5717
641,extreme_points,volume_asc,13606.5382
641,extreme_points,largest_edge_desc,12491.4271
641,extreme_points,largest_face_desc,8304.191
641,extreme_points,sim_anneal_100_desc,8293.9319
641,extreme_points,sim_anneal_10_desc,8296.5768
641,extreme_points,sim_anneal_100_rand,8292.2812
641,extreme_points,sim_anneal_10_rand,12468.009999999998
642,greedy_no_rotation,random,17192.7771
642,greedy_no_rotation,volume_desc,8770.0
642,greedy_no_rotation,volume_asc,17195.0292
642,greedy_no_rotation,largest_edge_desc,8770.0
642,greedy_no_rotation,largest_face_desc,8770.0
642,greedy_no_rotation,sim_anneal_100_desc,8770.0
642,greedy_no_rotation,sim_anneal_10_desc,8770.0
642,greedy_no_rotation,sim_anneal_100_rand,8770.0
642,greedy_no_rotation,sim_anneal_10_rand,17192.7771
642,greedy_larges_face_up,random,12597.204999999998
642,greedy_larges_face_up,volume_desc,8361.4669
642,greedy_larges_face_up,volume_asc,12575.0993
642,greedy_larges_face_up,largest_edge_desc,8361.4669
642,greedy_larges_face_up,largest_face_desc,8381.1397
642,greedy_larges_face_up,sim_anneal_100_desc,8359.7691
642,greedy_larges_face_up,sim_anneal_10_desc,8360.1664
642,greedy_larges_face_up,sim_anneal_100_rand,8356.3198
642,greedy_larges_face_up,sim_anneal_10_rand,8361.4669
642,greedy_min_sum_slack,random,8346.6741
642,greedy_min_sum_slack,volume_desc,8429.017100000001
642,greedy_min_sum_slack,volume_asc,12636.7688
642,greedy_min_sum_slack,largest_edge_desc,8429.017100000001
642,greedy_min_sum_slack,largest_face_desc,8407.7016
642,greedy_min_sum_slack,sim_anneal_100_desc,8343.252
642,greedy_min_sum_slack,sim_anneal_10_desc,8378.4285
642,greedy_min_sum_slack,sim_anneal_100_rand,8344.4127
642,greedy_min_sum_slack,sim_anneal_10_rand,8343.252
642,greedy_first_fit,random,8379.5661
642,greedy_first_fit,volume_desc,8413.4088
642,greedy_first_fit,volume_asc,12630.448900000001
642,greedy_first_fit,largest_edge_desc,8413.4088
642,greedy_first_fit,largest_face_desc,8405.0516
642,greedy_first_fit,sim_anneal_100_desc,8343.0118
642,greedy_first_fit,sim_anneal_10_desc,8405.0516
642,greedy_first_fit,sim_anneal_100_rand,8342.4256
642,greedy_first_fit,sim_anneal_10_rand,8343.573
642,shelf,random,12640.288799999998
642,shelf,volume_desc,8361.4669
642,shelf,volume_asc,8351.7823
642,shelf,largest_edge_desc,8361.4669
642,shelf,largest_face_desc,8381.1397
642,shelf,sim_anneal_100_desc,8356.3198
642,shelf,sim_anneal_10_desc,8356.3198
642,shelf,sim_anneal_100_rand,8351.9925
642,shelf,sim_anneal_10_rand,8381.8586
642,extreme_points,random,8423.0886
642,extreme_points,volume_desc,8398.1821
642,extreme_points,volume_asc,8460.3181
642,extreme_points,largest_edge_desc,8398.1821
642,extreme_points,largest_face_desc,8421.185599999999
642,extreme_points,sim_anneal_100_desc,8341.1322
642,extreme_points,sim_anneal_10_desc,8366.6249
642,extreme_points,sim_anneal_100_rand,8345.7208
642,extreme_points,sim_anneal_10_rand,8350.3906
643,greedy_no_rotation,random,17289.0954
643,greedy_no_rotation,volume_desc,17175.4
643,greedy_no_rotation,volume_asc,25689.3306
643,greedy_no_rotation,largest_edge_desc,8770.0
643,greedy_no_rotation,largest_face_desc,8770.0
643,greedy_no_rotation,sim_anneal_100_desc,8770.0
643,greedy_no_rotation,sim_anneal_10_desc,8770.0
643,greedy_no_rotation,sim_anneal_100_rand,17071.4888
643,greedy_no_rotation,sim_anneal_10_rand,8770.0
643,greedy_larges_face_up,random,17269.0058
643,greedy_larges_face_up,volume_desc,17146.0
643,greedy_larges_face_up,volume_asc,34008.985100000005
643,greedy_larges_face_up,largest_edge_desc,8770.0
643,greedy_larges_face_up,largest_face_desc,8770.0
643,greedy_larges_face_up,sim_anneal_100_desc,8770.0
643,greedy_larges_face_up,sim_anneal_10_desc,8770.0
643,greedy_larges_face_up,sim_anneal_100_rand,8770.0
643,greedy_larges_face_up,sim_anneal_10_rand,17231.993199999997
643,greedy_min_sum_slack,random,17266.7946
643,greedy_min_sum_slack,volume_desc,17175.4
643,greedy_min_sum_slack,volume_asc,25526.8663
643,greedy_min_sum_slack,largest_edge_desc,8770.0
643,greedy_min_sum_slack,largest_face_desc,8770.0
643,greedy_min_sum_slack,sim_anneal_100_desc,8770.0
643,greedy_min_sum_slack,sim_anneal_10_desc,8770.0
643,greedy_min_sum_slack,sim_anneal_100_rand,17062.7211
643,greedy_min_sum_slack,sim_anneal_10_rand,17209.588
643,greedy_first_fit,random,17266.7946
643,greedy_first_fit,volume_desc,17146.0
643,greedy_first_fit,volume_asc,25520.680999999997
643,greedy_first_fit,largest_edge_desc,8770.0
643,greedy_first_fit,largest_face_desc,8770.0
643,greedy_first_fit,sim_anneal_100_desc,8770.0
643,greedy_first_fit,sim_anneal_10_desc,8770.0
643,greedy_first_fit,sim_anneal_100_rand,17073.786200000002
643,greedy_first_fit,sim_anneal_10_rand,17216.2126
643,shelf,random,17269.0058
643,shelf,volume_desc,17146.0
643,shelf,volume_asc,34064.3348
643,shelf,largest_edge_desc,8770.0
643,shelf,largest_face_desc,8770.0
643,shelf,sim_anneal_100_desc,8770.0
643,shelf,sim_anneal_10_desc,8770.0
643,shelf,sim_anneal_100_rand,17104.9499
643,shelf,sim_anneal_10_rand,17269.0058
643,extreme_points,random,17278.1656
643,extreme_points,volume_desc,17175.4
643,extreme_points,volume_asc,25553.9742
643,extreme_points,largest_edge_desc,8770.0
643,extreme_points,largest_face_desc,8770.0
643,extreme_points,sim_anneal_100_desc,8770.0
643,extreme_points,sim_anneal_10_desc,8770.0
643,extreme_points,sim_anneal_100_rand,17158.500999999997
643,extreme_points,sim_anneal_10_rand,8770.0
644,greedy_no_rotation,random,17359.5
644,greedy_no_rotation,volume_desc,8770.0
644,greedy_no_rotation,volume_asc,25651.790800000002
644,greedy_no_rotation,largest_edge_desc,8770.0
644,greedy_no_rotation,largest_face_desc,8770.0
644,greedy_no_rotation,sim_anneal_100_desc,8770.0
644,greedy_no_rotation,sim_anneal_10_desc,8770.0
644,greedy_no_rotation,sim_anneal_100_rand,8770.0
644,greedy_no_rotation,sim_anneal_10_rand,17273.5341
644,greedy_larges_face_up,random,25616.5
644,greedy_larges_face_up,volume_desc,17099.8
644,greedy_larges_face_up,volume_asc,25600.2189
644,greedy_larges_face_up,largest_edge_desc,8770.0
644,greedy_larges_face_up,largest_face_desc,17099.8
644,greedy_larges_face_up,sim_anneal_100_desc,8770.0
644,greedy_larges_face_up,sim_anneal_10_desc,8770.0
644,greedy_larges_face_up,sim_anneal_100_rand,17055.2733
644,greedy_larges_face_up,sim_anneal_10_rand,8770.0
644,greedy_min_sum_slack,random,25622.1
644,greedy_min_sum_slack,volume_desc,17099.8
644,greedy_min_sum_slack,volume_asc,25534.9032
644,greedy_min_sum_slack,largest_edge_desc,8770.0
644,greedy_min_sum_slack,largest_face_desc,17099.8
644,greedy_min_sum_slack,sim_anneal_100_desc,8770.0
644,greedy_min_sum_slack,sim_anneal_10_desc,8770.0
644,greedy_min_sum_slack,sim_anneal_100_rand,8770.0
644,greedy_min_sum_slack,sim_anneal_10_rand,8770.0
644,greedy_first_fit,random,25622.1
644,greedy_first_fit,volume_desc,17099.8
644,greedy_first_fit,volume_asc,17110.9611
644,greedy_first_fit,largest_edge_desc,8770.0
644,greedy_first_fit,largest_face_desc,17099.8
644,greedy_first_fit,sim_anneal_100_desc,8770.0
644,greedy_first_fit,sim_anneal_10_desc,8770.0
644,greedy_first_fit,sim_anneal_100_rand,17092.348899999997
644,greedy_first_fit,sim_anneal_10_rand,25602.5889
644,shelf,random,25616.5
644,shelf,volume_desc,17099.8
644,shelf,volume_asc,17172.1125
644,shelf,largest_edge_desc,8770.0
644,shelf,largest_face_desc,17099.8
644,shelf,sim_anneal_100_desc,8770.0
644,shelf,sim_anneal_10_desc,17099.8
644,shelf,sim_anneal_100_rand,8770.0
644,shelf,sim_anneal_10_rand,17252.9721
644,extreme_points,random,25622.1
644,extreme_points,volume_desc,17099.8
644,extreme_points,volume_asc,17137.7968
644,extreme_points,largest_edge_desc,8770.0
644,extreme_points,largest_face_desc,17099.8
644,extreme_points,sim_anneal_100_desc,8770.0
644,extreme_points,sim_anneal_10_desc,8770.0
644,extreme_points,sim_anneal_100_rand,8770.0
644,extreme_points,sim_anneal_10_rand,17088.9179
645,greedy_no_rotation,random,16811.158199999998
645,greedy_no_rotation,volume_desc,8355.577
645,greedy_no_rotation,volume_asc,16844.375
645,greedy_no_rotation,largest_edge_desc,8345.793399999999
645,greedy_no_rotation,largest_face_desc,8354.9177
645,greedy_no_rotation,sim_anneal_100_desc,8322.6881
645,greedy_no_rotation,sim_anneal_10_desc,8311.3659
645,greedy_no_rotation,sim_anneal_100_rand,8314.456
645,greedy_no_rotation,sim_anneal_10_rand,16804.8244
645,greedy_larges_face_up,random,8314.7529
645,greedy_larges_face_up,volume_desc,8336.217499999999
645,greedy_larges_face_up,volume_asc,13703.142100000001
645,greedy_larges_face_up,largest_edge_desc,8361.925599999999
645,greedy_larges_face_up,largest_face_desc,8358.5223
645,greedy_larges_face_up,sim_anneal_100_desc,8312.959700000001
645,greedy_larges_face_up,sim_anneal_10_desc,8314.948600000002
645,greedy_larges_face_up,sim_anneal_100_rand,8313.1729
645,greedy_larges_face_up,sim_anneal_10_rand,8314.7529
645,greedy_min_sum_slack,random,8346.2791
645,greedy_min_sum_slack,volume_desc,8340.7091
645,greedy_min_sum_slack,volume_asc,13702.8095
645,greedy_min_sum_slack,largest_edge_desc,8346.0564
645,greedy_min_sum_slack,largest_face_desc,8340.6044
645,greedy_min_sum_slack,sim_anneal_100_desc,8312.893
645,greedy_min_sum_slack,sim_anneal_10_desc,8318.081900000001
645,greedy_min_sum_slack,sim_anneal_100_rand,8314.5586
645,greedy_min_sum_slack,sim_anneal_10_rand,8328.1083
645,greedy_first_fit,random,8343.375100000001
645,greedy_first_fit,volume_desc,8341.4301
645,greedy_first_fit,volume_asc,13716.405599999998
645,greedy_first_fit,largest_edge_desc,8336.2904
645,greedy_first_fit,largest_face_desc,8340.6044
645,greedy_first_fit,sim_anneal_100_desc,8313.736499999999
645,greedy_first_fit,sim_anneal_10_desc,8324.9687
645,greedy_first_fit,sim_anneal_100_rand,8312.466400000001
645,greedy_first_fit,sim_anneal_10_rand,8333.0621
645,shelf,random,8323.2607
645,shelf,volume_desc,8335.0432
645,shelf,volume_asc,8337.8733
645,shelf,largest_edge_desc,8326.4224
645,shelf,largest_face_desc,8330.121200000001
645,shelf,sim_anneal_100_desc,8312.8881
645,shelf,sim_anneal_10_desc,8318.9424
645,shelf,sim_anneal_100_rand,8321.8097
645,shelf,sim_anneal_10_rand,8321.6495
645,extreme_points,random,8363.4789
645,extreme_points,volume_desc,8369.273000000001
645,extreme_points,volume_asc,12583.8724
645,extreme_points,largest_edge_desc,8348.8596
645,extreme_points,largest_face_desc,8369.5139
645,extreme_points,sim_anneal_100_desc,8322.210799999999
645,extreme_points,sim_anneal_10_desc,8335.2681
645,extreme_points,sim_anneal_100_rand,8320.5025
645,extreme_points,sim_anneal_10_rand,8346.1708
646,greedy_no_rotation,random,16858.8462
646,greedy_no_rotation,volume_desc,8325.8103
646,greedy_no_rotation,volume_asc,16852.5829
646,greedy_no_rotation,largest_edge_desc,8311.6281
646,greedy_no_rotation,largest_face_desc,8323.6934
646,greedy_no_rotation,sim_anneal_100_desc,8315.128
646,greedy_no_rotation,sim_anneal_10_desc,8313.4321
646,greedy_no_rotation,sim_anneal_100_rand,8312.187
646,greedy_no_rotation,sim_anneal_10_rand,8351.376699999999
646,greedy_larges_face_up,random,13676.694200000002
646,greedy_larges_face_up,volume_desc,13738.6096
646,greedy_larges_face_up,volume_asc,13699.478
646,greedy_larges_face_up,largest_edge_desc,8355.8545
646,greedy_larges_face_up,largest_face_desc,8354.316
646,greedy_larges_face_up,sim_anneal_100_desc,8314.7975
646,greedy_larges_face_up,sim_anneal_10_desc,8342.3957
646,greedy_larges_face_up,sim_anneal_100_rand,8314.6136
646,greedy_larges_face_up,sim_anneal_10_rand,11932.306
646,greedy_min_sum_slack,random,8337.0685
646,greedy_min_sum_slack,volume_desc,8346.3002
646,greedy_min_sum_slack,volume_asc,8360.217
646,greedy_min_sum_slack,largest_edge_desc,8351.2422
646,greedy_min_sum_slack,largest_face_desc,8357.376400000001
646,greedy_min_sum_slack,sim_anneal_100_desc,8312.187
646,greedy_min_sum_slack,sim_anneal_10_desc,8326.424
646,greedy_min_sum_slack,sim_anneal_100_rand,8314.6758
646,greedy_min_sum_slack,sim_anneal_10_rand,8314.4148
646,greedy_first_fit,random,13677.7078
646,greedy_first_fit,volume_desc,8337.8045
646,greedy_first_fit,volume_asc,13699.8948
646,greedy_first_fit,largest_edge_desc,8355.1453
646,greedy_first_fit,largest_face_desc,8350.107300000001
646,greedy_first_fit,sim_anneal_100_desc,8315.656299999999
646,greedy_first_fit,sim_anneal_10_desc,8325.093700000001
646,greedy_first_fit,sim_anneal_100_rand,8314.9871
646,greedy_first_fit,sim_anneal_10_rand,8315.831
646,shelf,random,8321.913
646,shelf,volume_desc,16810.8684
646,shelf,volume_asc,16899.7641
646,shelf,largest_edge_desc,16874.393
646,shelf,largest_face_desc,13767.479
646,shelf,sim_anneal_100_desc,8318.6831
646,shelf,sim_anneal_10_desc,13689.269600000001
646,shelf,sim_anneal_100_rand,8318.6831
646,shelf,sim_anneal_10_rand,8319.5831
646,extreme_points,random,8326.8269
646,extreme_points,volume_desc,8392.9874
646,extreme_points,volume_asc,13736.028699999999
646,extreme_points,largest_edge_desc,8343.4481
646,extreme_points,largest_face_desc,8417.1448
646,extreme_points,sim_anneal_100_desc,8314.6109
646,extreme_points,sim_anneal_10_desc,8352.9889
646,extreme_points,sim_anneal_100_rand,8316.1574
646,extreme_points,sim_anneal_10_rand,8315.342999999999
647,greedy_no_rotation,random,17152.8636
647,greedy_no_rotation,volume_desc,8770.0
647,greedy_no_rotation,volume_asc,25772.073099999998
647,greedy_no_rotation,largest_edge_desc,8770.0
647,greedy_no_rotation,largest_face_desc,8770.0
647,greedy_no_rotation,sim_anneal_100_desc,8770.0
647,greedy_no_rotation,sim_anneal_10_desc,8770.0
647,greedy_no_rotation,sim_anneal_100_rand,8770.0
647,greedy_no_rotation,sim_anneal_10_rand,17152.8636
647,greedy_larges_face_up,random,17137.2483
647,greedy_larges_face_up,volume_desc,17183.1
647,greedy_larges_face_up,volume_asc,25494.8092
647,greedy_larges_face_up,largest_edge_desc,8770.0
647,greedy_larges_face_up,largest_face_desc,8770.0
647,greedy_larges_face_up,sim_anneal_100_desc,8770.0
647,greedy_larges_face_up,sim_anneal_10_desc,8770.0
647,greedy_larges_face_up,sim_anneal_100_rand,8770.0
647,greedy_larges_face_up,sim_anneal_10_rand,17137.2235
647,greedy_min_sum_slack,random,17191.3731
647,greedy_min_sum_slack,volume_desc,17183.1
647,greedy_min_sum_slack,volume_asc,25548.8495
647,greedy_min_sum_slack,largest_edge_desc,8770.0
647,greedy_min_sum_slack,largest_face_desc,8770.0
647,greedy_min_sum_slack,sim_anneal_100_desc,8770.0
647,greedy_min_sum_slack,sim_anneal_10_desc,8770.0
647,greedy_min_sum_slack,sim_anneal_100_rand,17075.352700000003
647,greedy_min_sum_slack,sim_anneal_10_rand,17120.2148
647,greedy_first_fit,random,17193.6883
647,greedy_first_fit,volume_desc,17183.1
647,greedy_first_fit,volume_asc,25565.799899999998
647,greedy_first_fit,largest_edge_desc,8770.0
647,greedy_first_fit,largest_face_desc,8770.0
647,greedy_first_fit,sim_anneal_100_desc,8770.0
647,greedy_first_fit,sim_anneal_10_desc,8770.0
647,greedy_first_fit,sim_anneal_100_rand,17096.568
647,greedy_first_fit,sim_anneal_10_rand,17124.8885
647,shelf,random,25719.995
647,shelf,volume_desc,17183.1
647,shelf,volume_asc,25574.2101
647,shelf,largest_edge_desc,8770.0
647,shelf,largest_face_desc,8770.0
647,shelf,sim_anneal_100_desc,8770.0
647,shelf,sim_anneal_10_desc,8770.0
647,shelf,sim_anneal_100_rand,17099.9267
647,shelf,sim_anneal_10_rand,17151.1258
647,extreme_points,random,17189.9407
647,extreme_points,volume_desc,17183.1
647,extreme_points,volume_asc,25582.009
647,extreme_points,largest_edge_desc,8770.0
647,extreme_points,largest_face_desc,8770.0
647,extreme_points,sim_anneal_100_desc,8770.0
647,extreme_points,sim_anneal_10_desc,8770.0
647,extreme_points,sim_anneal_100_rand,8770.0
647,extreme_points,sim_anneal_10_rand,17176.6049
648,greedy_no_rotation,random,17406.7776
648,greedy_no_rotation,volume_desc,17276.2
648,greedy_no_rotation,volume_asc,17334.9431
648,greedy_no_rotation,largest_edge_desc,8770.0
648,greedy_no_rotation,largest_face_desc,8770.0
648,greedy_no_rotation,sim_anneal_100_desc,8770.0
648,greedy_no_rotation,sim_anneal_10_desc,8770.0
648,greedy_no_rotation,sim_anneal_100_rand,8770.0
648,greedy_no_rotation,sim_anneal_10_rand,17252.6178
648,greedy_larges_face_up,random,5360.194
648,greedy_larges_face_up,volume_desc,5352.3786
648,greedy_larges_face_up,volume_asc,5322.5932
648,greedy_larges_face_up,largest_edge_desc,5351.7574
648,greedy_larges_face_up,largest_face_desc,5351.7574
648,greedy_larges_face_up,sim_anneal_100_desc,5334.8442000000005
648,greedy_larges_face_up,sim_anneal_10_desc,5351.7574
648,greedy_larges_face_up,sim_anneal_100_rand,5323.3282
648,greedy_larges_face_up,sim_anneal_10_rand,5350.985900000001
648,greedy_min_sum_slack,random,5329.5314
648,greedy_min_sum_slack,volume_desc,4158.2121
648,greedy_min_sum_slack,volume_asc,8458.4789
648,greedy_min_sum_slack,largest_edge_desc,5353.0486
648,greedy_min_sum_slack,largest_face_desc,5353.0486
648,greedy_min_sum_slack,sim_anneal_100_desc,4156.8991
648,greedy_min_sum_slack,sim_anneal_10_desc,5298.228
648,greedy_min_sum_slack,sim_anneal_100_rand,4158.0122
648,greedy_min_sum_slack,sim_anneal_10_rand,5303.4331
648,greedy_first_fit,random,5324.0986
648,greedy_first_fit,volume_desc,4159.2613
648,greedy_first_fit,volume_asc,5304.4807
648,greedy_first_fit,largest_edge_desc,5357.767699999999
648,greedy_first_fit,largest_face_desc,5357.767699999999
648,greedy_first_fit,sim_anneal_100_desc,4157.2805
648,greedy_first_fit,sim_anneal_10_desc,5301.3138
648,greedy_first_fit,sim_anneal_100_rand,4163.303199999999
648,greedy_first_fit,sim_anneal_10_rand,5306.4987
648,shelf,random,5343.3396
648,shelf,volume_desc,4159.4179
648,shelf,volume_asc,5348.5333
648,shelf,largest_edge_desc,5347.3651
648,shelf,largest_face_desc,5347.3651
648,shelf,sim_anneal_100_desc,4155.3995
648,shelf,sim_anneal_10_desc,5337.1732
648,shelf,sim_anneal_100_rand,4155.3995
648,shelf,sim_anneal_10_rand,5340.5625
648,extreme_points,random,5359.6864
648,extreme_points,volume_desc,4172.9065
648,extreme_points,volume_asc,5339.1146
648,extreme_points,largest_edge_desc,5348.7118
648,extreme_points,largest_face_desc,5348.7118
648,extreme_points,sim_anneal_100_desc,4159.963000000001
648,extreme_points,sim_anneal_10_desc,5317.8472
648,extreme_points,sim_anneal_100_rand,4157.0755
648,extreme_points,sim_anneal_10_rand,5318.0167
649,greedy_no_rotation,random,17460.4386
649,greedy_no_rotation,volume_desc,8770.0
649,greedy_no_rotation,volume_asc,17274.9083
649,greedy_no_rotation,largest_edge_desc,8770.0
649,greedy_no_rotation,largest_face_desc,8770.0
649,greedy_no_rotation,sim_anneal_100_desc,8770.0
649,greedy_no_rotation,sim_anneal_10_desc,8770.0
649,greedy_no_rotation,sim_anneal_100_rand,8770.0
649,greedy_no_rotation,sim_anneal_10_rand,17274.774599999997
649,greedy_larges_face_up,random,8408.872
649,greedy_larges_face_up,volume_desc,8431.5005
649,greedy_larges_face_up,volume_asc,8408.872
649,greedy_larges_face_up,largest_edge_desc,8431.5005
649,greedy_larges_face_up,largest_face_desc,8431.5005
649,greedy_larges_face_up,sim_anneal_100_desc,8402.136799999998
649,greedy_larges_face_up,sim_anneal_10_desc,8408.872
649,greedy_larges_face_up,sim_anneal_100_rand,8402.136799999998
649,greedy_larges_face_up,sim_anneal_10_rand,8403.1502
649,greedy_min_sum_slack,random,8427.169100000001
649,greedy_min_sum_slack,volume_desc,8425.8453
649,greedy_min_sum_slack,volume_asc,8404.8172
649,greedy_min_sum_slack,largest_edge_desc,8441.472600000001
649,greedy_min_sum_slack,largest_face_desc,8441.472600000001
649,greedy_min_sum_slack,sim_anneal_100_desc,8400.298
649,greedy_min_sum_slack,sim_anneal_10_desc,8401.543399999999
649,greedy_min_sum_slack,sim_anneal_100_rand,8400.298
649,greedy_min_sum_slack,sim_anneal_10_rand,8400.298
649,greedy_first_fit,random,8414.4375
649,greedy_first_fit,volume_desc,8427.759100000001
649,greedy_first_fit,volume_asc,8404.8172
649,greedy_first_fit,largest_edge_desc,8435.4275
649,greedy_first_fit,largest_face_desc,8435.4275
649,greedy_first_fit,sim_anneal_100_desc,8400.298
649,greedy_first_fit,sim_anneal_10_desc,8435.4275
649,greedy_first_fit,sim_anneal_100_rand,8400.298
649,greedy_first_fit,sim_anneal_10_rand,8401.543399999999
649,shelf,random,8403.301800000001
649,shelf,volume_desc,8438.0351
649,shelf,volume_asc,8419.0403
649,shelf,largest_edge_desc,8438.0351
649,shelf,largest_face_desc,8438.0351
649,shelf,sim_anneal_100_desc,8412.4664
649,shelf,sim_anneal_10_desc,8414.3829
649,shelf,sim_anneal_100_rand,8403.1502
649,shelf,sim_anneal_10_rand,8403.301800000001
649,extreme_points,random,8413.6949
649,extreme_points,volume_desc,8442.5555
649,extreme_points,volume_asc,8417.0382
649,extreme_points,largest_edge_desc,8437.568800000001
649,extreme_points,largest_face_desc,8437.568800000001
649,extreme_points,sim_anneal_100_desc,8400.298
649,extreme_points,sim_anneal_10_desc,8412.4664
649,extreme_points,sim_anneal_100_rand,8400.298
649,extreme_points,sim_anneal_10_rand,8412.4664
650,greedy_no_rotation,random,25726.3378
650,greedy_no_rotation,volume_desc,17172.826
650,greedy_no_rotation,volume_asc,17253.602899999998
650,greedy_no_rotation,largest_edge_desc,8770.0
650,greedy_no_rotation,largest_face_desc,17340.6
650,greedy_no_rotation,sim_anneal_100_desc,17097.630100000002
650,greedy_no_rotation,sim_anneal_10_desc,17340.6
650,greedy_no_rotation,sim_anneal_100_rand,8770.0
650,greedy_no_rotation,sim_anneal_10_rand,17152.8442
650,greedy_larges_face_up,random,13717.8767
650,greedy_larges_face_up,volume_desc,8327.6419
650,greedy_larges_face_up,volume_asc,25293.865800000003
650,greedy_larges_face_up,largest_edge_desc,13678.389900000002
650,greedy_larges_face_up,largest_face_desc,8325.8135
650,greedy_larges_face_up,sim_anneal_100_desc,8302.851900000001
650,greedy_larges_face_up,sim_anneal_10_desc,8317.829
650,greedy_larges_face_up,sim_anneal_100_rand,8308.487000000001
650,greedy_larges_face_up,sim_anneal_10_rand,13699.038100000002
650,greedy_min_sum_slack,random,13745.7434
650,greedy_min_sum_slack,volume_desc,8308.685
650,greedy_min_sum_slack,volume_asc,16850.846700000002
650,greedy_min_sum_slack,largest_edge_desc,8303.438199999999
650,greedy_min_sum_slack,largest_face_desc,8303.8081
650,greedy_min_sum_slack,sim_anneal_100_desc,8299.8046
650,greedy_min_sum_slack,sim_anneal_10_desc,8303.8081
650,greedy_min_sum_slack,sim_anneal_100_rand,8301.7718
650,greedy_min_sum_slack,sim_anneal_10_rand,13641.749899999999
650,greedy_first_fit,random,13747.4342
650,greedy_first_fit,volume_desc,8303.961
650,greedy_first_fit,volume_asc,16756.3476
650,greedy_first_fit,largest_edge_desc,13690.851900000001
650,greedy_first_fit,largest_face_desc,8304.525399999999
650,greedy_first_fit,sim_anneal_100_desc,8300.8164
650,greedy_first_fit,sim_anneal_10_desc,8303.6655
650,greedy_first_fit,sim_anneal_100_rand,8303.397299999999
650,greedy_first_fit,sim_anneal_10_rand,12478.4471
650,shelf,random,16816.544800000003
650,shelf,volume_desc,8318.5083
650,shelf,volume_asc,25390.3085
650,shelf,largest_edge_desc,13664.788700000001
650,shelf,largest_face_desc,12541.228599999999
650,shelf,sim_anneal_100_desc,8301.6754
650,shelf,sim_anneal_10_desc,8302.5376
650,shelf,sim_anneal_100_rand,13642.327299999999
650,shelf,sim_anneal_10_rand,13651.175899999998
650,extreme_points,random,8330.601200000001
650,extreme_points,volume_desc,8327.272500000001
650,extreme_points,volume_asc,16808.638
650,extreme_points,largest_edge_desc,8337.7178
650,extreme_points,largest_face_desc,8330.149500000001
650,extreme_points,sim_anneal_100_desc,8302.161
650,extreme_points,sim_anneal_10_desc,8305.0295
650,extreme_points,sim_anneal_100_rand,8302.9016
650,extreme_points,sim_anneal_10_rand,8303.2848
651,greedy_no_rotation,random,13687.402900000001
651,greedy_no_rotation,volume_desc,16915.047899999998
651,greedy_no_rotation,volume_asc,25339.7712
651,greedy_no_rotation,largest_edge_desc,16890.081400000003
651,greedy_no_rotation,largest_face_desc,16818.4009
651,greedy_no_rotation,sim_anneal_100_desc,12479.460899999998
651,greedy_no_rotation,sim_anneal_10_desc,12480.784800000001
651,greedy_no_rotation,sim_anneal_100_rand,12489.157600000002
651,greedy_no_rotation,sim_anneal_10_rand,13653.698799999998
651,greedy_larges_face_up,random,13696.115099999999
651,greedy_larges_face_up,volume_desc,8329.4457
651,greedy_larges_face_up,volume_asc,16793.292
651,greedy_larges_face_up,largest_edge_desc,8352.868699999999
651,greedy_larges_face_up,largest_face_desc,8325.759800000002
651,greedy_larges_face_up,sim_anneal_100_desc,8310.492199999999
651,greedy_larges_face_up,sim_anneal_10_desc,8325.759800000002
651,greedy_larges_face_up,sim_anneal_100_rand,8311.8256
651,greedy_larges_face_up,sim_anneal_10_rand,8326.2926
651,greedy_min_sum_slack,random,13709.6351
651,greedy_min_sum_slack,volume_desc,8311.3463
651,greedy_min_sum_slack,volume_asc,13687.5749
651,greedy_min_sum_slack,largest_edge_desc,8338.0519
651,greedy_min_sum_slack,largest_face_desc,8324.648
651,greedy_min_sum_slack,sim_anneal_100_desc,8309.413199999999
651,greedy_min_sum_slack,sim_anneal_10_desc,8319.088
651,greedy_min_sum_slack,sim_anneal_100_rand,8309.485400000001
651,greedy_min_sum_slack,sim_anneal_10_rand,8319.8533
651,greedy_first_fit,random,13722.756999999998
651,greedy_first_fit,volume_desc,8311.5037
